#gene_id	gene_symbol	rank	score	hpo_implicated	hpo_description_implicated	phenotype_specificity
407	ARR3	4398	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
2120	ETV6	4399	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
11190	CEP250	4400	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
2100	ESR2	4401	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
272	AMPD3	4402	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
3105	HLA-A	4403	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
3990	LIPC	4405	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
5506	PPP1R3A	4405	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
219972	MPEG1	4406	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
83483	PLVAP	4407	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
5459	POU4F3	4408	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
56154	TEX15	4411	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
56159	TEX11	4411	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
56155	TEX14	4411	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
50511	SYCP3	4412	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
1462	VCAN	4413	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
2742	GLRA2	4414	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
60506	NYX	4415	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
111365204	LOC111365204	4416	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
1638	DCT	4418	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
83938	LRMDA	4418	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
9817	KEAP1	4419	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
3827	KNG1	4420	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
253827	MSRB3	4421	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
116369	SLC26A8	4422	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
283310	OTOGL	4423	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
90268	OTULIN	4424	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
7036	TFR2	4425	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
6731	SRP72	4426	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
5959	RDH5	4427	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
84225	ZMYND15	4428	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
4635	MYL4	4429	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
54716	SLC6A20	4432	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
153201	SLC36A2	4432	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
6505	SLC1A1	4432	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
1811	SLC26A3	4433	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
3716	JAK1	4434	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
8312	AXIN1	4435	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
3751	KCND2	4436	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
1286	COL4A4	4437	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
11234	HPS5	4439	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
84062	DTNBP1	4439	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
1769	DNAH8	4440	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
317719	KLHL10	4449	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
317761	C14orf39	4449	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
84733	CBX2	4449	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
340719	NANOS1	4449	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
6875	TAF4B	4449	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
254528	MEIOB	4449	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
122402	TDRD9	4449	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
154197	PNLDC1	4449	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
93426	SYCE1	4449	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
5732	PTGER2	4451	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
30009	TBX21	4451	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
146183	OTOA	4452	0.02	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
3587	IL10RA	4453	0.01	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
57007	ACKR3	4454	0.01	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
80201	HKDC1	4455	0.01	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
3640	INSL3	4456	0.01	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
7007	TECTA	4457	0.01	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
28234	SLCO1B3	4459	0.01	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
10599	SLCO1B1	4459	0.01	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
343637	RSPO4	4460	0.01	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
558	AXL	4462	0.01	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
10011	SRA1	4462	0.01	[]	[]	D - the reported phenotype is NOT consistent with what is expected for the gene/genomic region or not consistent in general.
